,Date,Varop_Spy,Varhl_spy,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,Peaks,Valley,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
15,20140626,2.5950000000000273,6.394999999999982,42.31364439523124,30.703799856423288,59.29620014357671,5.788326908094234,-1.2422500000000127,0.008750000000020464,-0.6075000000000159,-0.466666666666697,,,,,,0,0,325.0129120879119,,0,0,325.645
16,20140627,0.8600000000000136,2.9250000000000114,29.674968284591692,52.68635560476876,37.31364439523124,5.9637760430251205,-1.0144999999999982,0.03849999999999909,0.11566666666664105,-1.0126666666666893,,,,,,0,0,323.99637362637407,-0.28161975289575547,0,0,324.555
17,20140630,0.21999999999997044,4.414999999999964,37.54730514232351,65.3250317154083,24.674968284591692,6.0517413064008565,-0.29674999999997453,-0.8802499999999895,-0.06808333333333394,-0.928250000000105,,,,,,0,0,324.0101648351648,-0.0701732185636267,1,0,324.785
18,20140701,-6.824999999999989,8.014999999999986,92.56331170551022,57.45269485767649,32.54730514232351,4.9384975472978,0.6817500000000223,-0.8837500000000205,0.09166666666669698,-0.40900000000004866,,,,,,0,0,326.9335714285715,2.5237680321392135,1,0,332.385
19,20140702,0.41500000000002046,5.105000000000018,93.27288096531163,2.436688294489784,87.56331170551022,6.420465157570504,0.6763750000000073,0.36412500000000136,-0.4997500000000059,0.18591666666662832,,,,,,0,0,328.45236263736285,2.6528768071250974,1,0,332.84
20,20140703,-3.069999999999993,5.099999999999966,97.71166895620303,1.7271190346883714,88.27288096531163,8.790095576666545,1.7559999999999718,0.6025000000000205,-0.44041666666669244,0.4042499999999336,,,,,,1,0,331.10906593406617,3.120746913436498,0,1,337.465
21,20140707,3.8000000000000114,4.990000000000009,45.968059135775306,-2.7116689562030274,92.71166895620303,9.262467607113422,2.3752499999999372,0.8327499999999759,0.5743333333333567,-0.15566666666683204,,,,,,0,0,332.5121978021978,1.5194403222107007,0,0,333.52
22,20140708,9.069999999999993,12.245000000000005,12.782788631919981,49.031940864224694,40.968059135775306,9.331877267371453,2.6313749999999914,0.72362499999997,0.5032500000000368,-0.16958333333354858,,,,,,0,1,330.6121978021979,-2.2414901757190497,1,0,323.85
23,20140709,-5.055000000000007,6.890000000000043,54.355633023141166,82.21721136808002,7.782788631919981,9.254965967618546,1.6062499999999886,0.6797500000000127,0.5964999999999918,0.03083333333313476,,,,,,0,0,332.05203296703286,-0.7765412341863401,0,0,329.95
24,20140710,-4.485000000000014,7.099999999999966,41.069526157701624,40.644366976858834,49.355633023141166,8.948781557180439,0.19862499999999272,1.046875,0.5875000000000341,0.521333333333132,,,,,,0,0,331.7504945054944,-0.8332919977424369,0,0,327.88
25,20140711,-11.425000000000011,12.269999999999982,88.9339406716041,53.930473842298376,36.069526157701624,12.894443247639856,-0.731625000000065,1.6681250000000318,0.8037500000000364,1.0807499999997958,,,,,,0,0,336.13956043956046,4.085260339683455,0,0,346.195
26,20140714,-8.044999999999959,10.399999999999977,93.87189469311352,6.066059328395895,83.9339406716041,18.31549738457136,0.7584999999999127,1.4574999999999818,1.552500000000066,1.3248333333331743,,,,,,0,0,342.94137362637366,6.622806095053368,0,0,355.28
27,20140715,-0.4399999999999977,6.035000000000025,86.55930317494368,1.1281053068864821,88.87189469311352,21.599942901155885,4.1749999999999545,1.1914999999999623,2.118083333333402,1.9074166666665064,,,,,,0,0,348.0334065934068,5.157846498628621,0,0,354.42
28,20140716,-0.3199999999999932,6.170000000000016,89.45381481816995,8.440696825056321,81.55930317494368,23.931458350158437,7.063249999999925,1.145249999999976,1.8580833333333544,2.4020833333331666,,,,,,0,0,353.1337912087912,3.650561583892099,0,1,355.935
29,20140717,1.3050000000000068,5.490000000000009,44.58405697441831,5.5461851818300545,84.45381481816995,24.909946696938334,9.606874999999945,1.5491250000000036,1.5127499999999827,3.036249999999768,,,,,,0,0,355.9741758241757,1.2377001395006055,1,0,352.395
30,20140718,-4.544999999999959,7.5049999999999955,80.02315989678166,50.41594302558169,39.58405697441831,26.021017051506874,7.7482499999999845,3.780750000000012,1.442583333333289,3.0247499999998126,5.672000000000139,,,,,0,0,359.5296153846154,1.5394205549089734,0,0,358.655
31,20140721,-1.5949999999999704,4.860000000000014,83.56565000105621,14.976840103218336,75.02315989678166,22.638666256571184,4.914249999999981,4.881750000000011,1.8224166666666974,2.9202499999997826,7.014166666666824,,,,,0,0,362.3027472527471,1.038565559985625,0,0,359.71
32,20140722,-5.399999999999977,7.5499999999999545,88.01696623862276,11.434349998943787,78.56565000105621,19.182929911767985,2.0763749999999845,5.3021249999999895,3.5730833333333862,2.4640833333331216,8.305500000000166,,,,,1,0,365.57648351648334,0.35624478344431376,0,1,360.815
33,20140723,0.6550000000000296,3.9250000000000114,38.120316108369565,6.983033761377243,83.01696623862276,8.434967050055604,1.0246250000000146,3.976374999999962,4.340500000000077,2.798833333333164,9.165666666666766,,,,,0,0,367.23010989011,-1.1609117125039101,0,0,358.145
34,20140724,1.1399999999999864,5.8799999999999955,50.60146958381196,56.879683891630435,33.120316108369565,5.1981962683569805,1.8611250000000723,1.3228749999999536,4.5190000000000055,3.97966666666656,10.107500000000073,,,,,0,0,369.03269230769223,-1.905693124960508,0,1,358.74
35,20140725,-6.894999999999982,10.074999999999989,2.0606085281008126,44.39853041618804,45.60146958381196,21.561611692201836,-1.2677499999998645,-0.26025000000004184,2.795249999999953,4.38141666666661,9.274333333333345,1.0304285714285015,,,,0,0,359.5131318681319,-13.344375650892754,0,1,323.995
36,20140728,3.954999999999984,8.30499999999995,1.7114246050800168,92.93939147189919,-2.9393914718991874,30.022255243009056,-4.695374999999956,-1.2166250000000218,-0.07108333333337669,4.631083333333208,8.589333333333457,1.101666666666631,,,,0,0,347.55164835164857,-15.214702562501472,0,0,320.3
37,20140729,1.900000000000034,3.355000000000018,1.6693183931157152,93.28857539491999,-3.288575394919983,34.8810503933434,-8.807124999999985,-1.8233749999999986,-1.3297500000000468,2.7052499999999213,8.586333333333414,1.0630952380952294,,,,0,0,336.70115384615383,-12.339077218383538,1,0,320.025
38,20140730,-1.1549999999999727,4.069999999999993,31.892121223854847,93.33068160688428,-3.330681606884285,37.36483641071857,-11.41637499999996,-2.999125000000049,-1.941500000000019,0.470333333333258,8.194000000000074,1.2426666666667074,,,,0,0,326.52247252747236,-7.766282182182779,0,1,322.505
39,20140731,6.805000000000007,8.574999999999989,9.499494883309398,63.10787877614516,26.892121223854847,39.57083409673146,-14.725999999999885,-4.898500000000013,-2.429416666666725,-1.9894166666667275,7.9143333333333885,1.164285714285711,,,,0,0,317.024065934066,-7.5739720590277235,0,0,312.995
40,20140801,6.055000000000007,11.194999999999993,5.036909689087919,85.5005051166906,4.4994948833093975,40.268593251678055,-11.398499999999899,-6.460000000000036,-3.517083333333403,-3.4544166666667593,5.968000000000018,1.0385714285715153,0.5303035714284761,,,0,1,308.50324175824164,-6.360843833766789,1,0,306.995
41,20140804,-5.074999999999989,7.599999999999966,53.515344970713755,89.96309031091208,0.03690968908791881,35.72178112739272,-7.166249999999877,-7.415750000000003,-4.894250000000113,-3.907750000000078,3.5406666666665956,1.0490476190477125,0.5724107142856951,,,0,0,303.32587912087905,-1.0741311103174007,0,1,313.655
42,20140805,0.6500000000000341,4.430000000000007,44.45193139957668,41.484655029286245,48.515344970713755,28.48542668336347,-2.9043749999998454,-8.368625000000009,-5.8824166666667566,-4.962250000000097,1.2298333333332607,0.9895476190476984,0.5156607142857297,,,0,0,299.3787912087912,1.223647880175569,1,0,312.325
43,20140806,-3.2649999999999864,5.435000000000002,60.10063922074704,50.54806860042332,39.45193139957668,10.6212035773803,-3.3661249999998404,-5.206874999999968,-6.490000000000123,-5.9780000000000655,-1.2326666666667734,0.983380952381026,0.643785714285741,,,0,0,296.68697802197784,3.357851585592837,0,1,313.865
44,20140807,4.069999999999993,5.954999999999984,31.939026877119087,34.89936077925296,55.10063922074704,9.439857709747741,-2.568499999999858,-1.58400000000006,-7.105166666666719,-7.36200000000008,-3.4306666666667525,1.1069047619047865,0.5824285714285793,,,0,0,295.6774725274724,3.8773526805505725,1,0,311.455
45,20140808,-5.009999999999991,6.454999999999984,77.7222959612081,63.06097312288091,26.939026877119087,8.777061011533192,-0.2088749999998072,-1.269125000000031,-4.380250000000046,-8.018083333333436,-5.928166666666755,1.1033571428571918,0.5191428571428673,0.18277777777774418,,0,0,297.9195054945053,6.331067114359466,0,0,316.74
46,20140811,-0.07499999999998863,3.5200000000000387,84.12681996784842,17.277704038791896,72.7222959612081,8.35701582986161,1.2476250000001983,-1.5941250000000196,-1.2098333333334494,-8.627000000000066,-8.479500000000087,1.0602619047618873,0.5511964285715294,0.2381527777777137,,0,0,302.22527472527423,7.114592781756884,0,0,318.325
47,20140812,-0.8349999999999795,4.314999999999998,88.50515926827927,10.87318003215158,79.12681996784842,7.136625408585189,1.8601250000002096,-0.7316250000000082,-0.8898333333334563,-6.249333333333368,-11.061833333333482,1.10321428571433,0.5331607142857706,0.2133472222221826,,0,0,307.7623626373624,6.717963054558027,1,0,319.375
48,20140813,1.1750000000000114,5.53000000000003,97.51475125070984,6.494840731720728,83.50515926827927,10.444833326107812,1.9321250000001555,1.3013750000000641,-1.0107500000001437,-3.6267500000000155,-12.982833333333474,0.8382619047618505,0.5781964285715162,0.366375000000005,,0,0,316.653626373626,7.37099847512857,1,0,326.275
49,20140814,-6.105000000000018,7.295000000000016,99.03590776996248,-2.5147512507098355,92.51475125070984,13.557531276790257,3.8395000000001573,1.7245000000000346,-0.08783333333343535,-0.825833333333378,-14.696833333333416,0.6844999999999573,0.7735000000000696,0.38138888888886413,,0,0,322.4904395604393,7.639888770973418,1,0,333.22
50,20140815,0.9449999999999932,6.454999999999984,99.09717471530415,-4.035907769962478,94.03590776996248,16.050443246063537,4.552500000000123,1.7235000000000014,1.6481666666666115,-0.5415000000000418,-13.927500000000066,0.32840476190472145,0.8359285714286102,0.3760555555555811,0.10194444444442752,0,0,327.4834615384612,5.081270852167681,0,0,333.605
51,20140818,1.099999999999966,4.029999999999973,99.30130513675311,-4.097174715304149,94.09717471530415,17.004125497965106,5.207375000000184,2.2181249999999864,1.940416666666522,0.3037500000000364,-13.013833333333423,0.07688095238091819,0.8596607142857238,0.45173611111118817,0.1898888888887882,0,0,332.2423626373623,3.587419785213518,0,0,334.49
52,20140819,0.26499999999998636,2.659999999999968,99.48537405536216,-4.301305136753115,94.30130513675311,17.172672088714307,5.403500000000179,2.8985000000000127,1.8773333333331834,1.6423333333333971,-12.380833333333442,0.1575952380952117,0.9569464285714275,0.48273611111113723,0.20498888888886313,0,0,337.1604395604394,2.29915524375393,1,0,335.19
53,20140820,-0.8499999999999659,3.0850000000000364,99.64270337036338,-4.485374055362158,94.48537405536216,15.064022219574895,4.924125000000174,3.0868750000000205,2.224999999999852,2.601000000000056,-11.690333333333456,0.2549047619047542,0.7626785714285234,0.5483055555556007,0.3636444444443896,1,0,340.15538461538443,1.052084688448417,0,1,335.775
54,20140821,3.455000000000041,4.240000000000009,24.880200630906312,-4.642703370363378,94.64270337036338,12.913623966585646,3.0382500000001187,2.764250000000004,2.6549166666665087,2.9885833333334517,-10.530666666666775,0.420523809523786,0.6267678571428519,0.7187083333333248,0.3767666666665832,0,0,340.522967032967,-1.2797956024149622,0,0,332.9
55,20140822,1.4850000000000136,3.2250000000000227,14.753730649843641,70.11979936909368,19.880200630906312,9.986077468637859,1.1080000000001178,2.805999999999983,2.6627499999998463,2.825916666666785,-8.404333333333398,0.10152380952376916,0.3102678571428328,0.7654305555556107,0.36564444444428545,0,1,340.8318131868133,-2.584671989198684,1,0,331.585
56,20140825,-0.5950000000000273,3.9850000000000136,66.33360417175021,80.24626935015635,9.753730649843641,5.31210729846083,0.04887500000012324,2.205624999999941,2.3524999999999068,3.349333333333391,-6.3366666666667015,-0.621238095238084,0.08807142857136796,0.7813888888888982,0.4299111111110392,0,0,341.02285714285733,-1.934672523788246,0,0,334.06
57,20140826,-4.789999999999964,9.730000000000018,92.99199183911881,28.66639582824979,61.33360417175021,5.543639888149414,0.30137500000012096,1.0366249999999582,2.507333333333179,3.4733333333334144,-3.949666666666701,-1.5545714285714212,0.1756964285713707,0.8822083333333808,0.47036666666650717,0,0,342.9909890109892,0.29492944453155945,0,0,341.84
58,20140827,-0.7900000000000205,5.240000000000009,94.47621269906622,2.0080081608811895,87.99199183911881,7.505365488158134,0.5840000000001169,0.5424999999999613,2.1262499999998568,3.5899166666666815,-1.5708333333333258,-2.3578333333333035,0.2837499999999409,0.728694444444443,0.5425555555554524,1,0,343.99027472527484,0.6227832081660717,0,1,343.16
59,20140828,0.35499999999996135,2.8100000000000023,47.66874527068106,0.5237873009337761,89.47621269906622,7.750092472543429,1.3227500000002124,0.5557499999999322,1.0871666666665192,3.4073333333333267,0.7486666666666792,-3.116809523809536,0.45139285714282096,0.6278611111110877,0.710388888888815,0,0,343.9992857142856,-0.8500408735634188,0,0,340.1
60,20140829,2.1300000000000523,4.064999999999998,35.40234682168105,47.33125472931894,42.66874527068106,7.734745241464566,2.331750000000227,0.49324999999993224,0.5667499999998427,2.9842499999999745,2.8888333333333662,-3.566261904761973,0.2075535714285479,0.3695416666666915,0.7673333333332266,0,0,343.21115384615365,-1.463078407596635,1,0,339.03
61,20140902,-2.9850000000000136,5.2450000000000045,75.21654177191283,59.59765317831895,30.40234682168105,8.25754170813093,3.1693750000002865,0.5296249999998963,0.5922499999998649,2.1437499999999545,5.069833333333293,-3.775404761904724,-0.3825535714286161,0.1949027777777701,0.7975222222221419,0,0,342.8793406593408,-0.4758844858736374,0,1,342.37
62,20140903,3.5149999999999864,5.694999999999993,33.4950796804812,19.78345822808717,70.21654177191283,8.14186574304017,1.8385000000003515,0.9109999999998877,0.5235833333331925,1.2849166666666179,7.105166666666605,-4.062023809523794,-1.201892857142866,0.25774999999998727,0.8771999999999025,0,1,342.0383516483515,-1.2437215434309195,1,0,338.995
63,20140904,-2.0950000000000273,5.774999999999977,79.73147574992174,61.5049203195188,28.495079680481197,8.467413352895221,0.5997500000003129,1.6887499999998568,0.5858333333332553,0.9279999999998267,8.822833333333392,-4.183309523809555,-1.8872321428571013,0.3562638888888614,0.7422111111109757,0,0,343.9819780219781,0.8833044764649978,1,0,345.935
64,20140905,0.08999999999997499,4.2099999999999795,81.509697719383,15.268524250078258,74.73147574992174,7.206830265035876,0.3183750000002874,1.8816249999998718,1.0019166666665456,0.9837499999998727,10.113333333333344,-4.423285714285726,-2.5214642857142735,0.5179722222222267,0.6634777777776435,1,0,345.7112637362638,1.263411905272144,0,0,346.415
65,20140908,2.6200000000000045,6.6299999999999955,32.69160063745298,13.490302280617001,76.509697719383,5.056513950662236,0.9171250000002829,0.8683749999999009,1.5301666666665028,0.9483333333332098,10.08383333333336,-3.345690476190498,-2.891267857142907,0.3132361111111095,0.43788888888877864,0,0,346.00670329670305,-0.4825688727187496,0,0,342.33
66,20140909,12.045000000000016,12.600000000000023,6.970031492485411,62.30839936254702,27.69160063745298,9.36375412737624,0.0690000000002442,-0.37700000000012324,1.3615833333332148,1.001749999999845,9.45266666666663,-2.1747142857142876,-3.10903571428571,-0.24124999999997954,0.25019999999989295,0,0,342.5710439560437,-4.842003286255678,0,0,329.745
67,20140910,2.9850000000000136,5.990000000000009,22.397980589786997,88.02996850751458,1.9700314924854112,10.915271440378206,-0.367374999999754,-0.4221250000001078,0.3319166666665865,1.2379166666664219,8.81866666666673,-0.9554285714285697,-3.3741964285714516,-0.9847083333332876,0.2855333333332055,0,0,339.8720329670331,-4.42805719187622,0,1,331.335
68,20140911,-0.5499999999999545,6.564999999999998,18.940783170578943,72.602019410213,17.397980589786997,12.305835211262718,-2.391124999999704,-0.22337500000014643,-0.6380833333334408,1.2922499999997967,8.199166666666713,0.1007380952381709,-3.5283214285714735,-1.632916666666631,0.33536666666651627,0,0,336.56390109890094,-3.664904665025636,0,0,330.46
69,20140912,-1.2849999999999682,4.0499999999999545,35.63220186009444,76.05921682942106,13.940783170578943,13.118047035455106,-4.038249999999721,-0.7297500000001378,-0.6415000000000646,0.5188333333330775,7.478833333333455,1.4944047619047751,-3.7853214285714216,-2.2365833333333285,0.44193333333316787,0,0,333.31499999999994,-2.6199166554546673,0,1,331.195
70,20140915,7.840000000000032,12.689999999999998,6.99615392658618,59.36779813990556,30.63220186009444,15.143949857406653,-5.838124999999707,-1.1038750000000732,-0.5496666666667807,-0.5740000000002965,6.402666666666846,2.06057142857145,-2.9191964285714675,-2.610041666666689,0.2177666666665914,0,1,328.42697802197813,-3.9130263666371166,1,0,323.89
71,20140916,-6.810000000000002,9.279999999999973,49.558925151508475,88.00384607341383,1.9961539265861798,15.665104177394028,-3.9658749999996985,-1.915625000000091,-0.9829166666667675,-1.1829166666669266,5.511333333333482,2.317428571428536,-1.907428571428568,-2.797333333333313,-0.27866666666676565,1,0,326.3378571428573,-1.7056983751620773,0,1,327.725
72,20140917,3.829999999999984,6.354999999999961,26.21845660998634,45.441074848491525,44.558925151508475,14.46964238041329,-2.631374999999707,-3.2181250000001,-1.230000000000075,-1.2461666666669657,3.9326666666668757,2.592999999999904,-0.8734999999999786,-3.0417222222222335,-0.9576777777778602,0,1,323.88043956043936,-1.367915561035857,0,0,323.995
73,20140918,0.32499999999998863,3.3149999999999977,41.093878283110875,68.78154339001367,21.21845660998634,10.688526327862292,-1.5574999999997203,-3.2910000000001105,-1.8760833333334404,-1.4830833333335818,2.350666666666825,2.8928571428570535,0.026392857142866433,-3.1829166666666424,-1.5461333333333869,0,0,321.80252747252763,-0.41319317000485223,1,0,324.995
74,20140919,-4.159999999999968,7.09499999999997,83.40869934363629,53.906121716889125,36.093878283110875,6.06266799434303,-1.7293749999997772,-1.5846250000000737,-2.7460000000000946,-1.5373333333335495,1.103166666666766,3.0314523809523166,1.235464285714329,-3.4000833333333844,-2.0832666666667023,1,0,321.84159340659346,2.2454305322831813,0,1,331.32
75,20140922,4.4150000000000205,7.84499999999997,32.73513100719472,11.591300656363714,78.40869934363629,6.391572576417786,-0.752624999999739,-0.6558750000000941,-2.7426666666667643,-2.354833333333545,-0.12399999999985312,2.7899999999999636,1.7230000000000132,-2.628444444444483,-2.4083555555556586,0,0,320.77494505494496,0.8327984245149894,0,1,324.505
76,20140923,-1.3600000000000136,6.2549999999999955,28.295610955723692,62.26486899280528,27.735131007194717,6.286159399800681,-0.7182499999997276,-0.8982500000001323,-1.455500000000086,-3.004333333333534,-1.5503333333331284,2.681809523809477,1.924732142857124,-1.7434305555556193,-2.577144444444457,0,1,319.4524175824176,0.551071948522685,0,0,323.625
77,20140924,-3.9499999999999886,9.830000000000041,70.41903136625895,66.70438904427631,23.295610955723692,5.861697600953903,0.5005000000003292,-0.9580000000001405,-0.5907500000000709,-3.461416666666878,-2.56266666666653,2.5226190476190027,2.174089285714274,-0.8141527777777924,-2.777422222222299,1,0,321.1768131868132,2.2757558972886227,0,1,328.245
78,20140925,5.400000000000034,7.029999999999973,27.07496904615488,24.58096863374105,65.41903136625895,5.518286771149917,0.1340000000003556,-0.3495000000000914,-0.7921666666667875,-2.512000000000228,-4.017499999999927,2.1474523809524158,2.418964285714196,-0.023694444444402052,-2.9020555555555916,0,0,321.77021978021986,0.7757671742762564,1,0,321.95
79,20140926,-2.519999999999982,5.830000000000041,40.60629026782055,67.92503095384512,22.07496904615488,5.644049198728794,-0.9307499999995912,-0.1177500000001146,-0.9151666666667779,-1.6436666666668884,-5.233999999999924,1.4774761904761817,2.499107142857099,1.0209722222222695,-3.1081222222223346,0,0,322.7847802197801,0.5998442700545635,0,0,323.115
80,20140929,-1.0149999999999864,4.599999999999966,29.04228181518249,54.39370973217945,35.60629026782055,5.81526492710293,-1.1924999999995407,-0.18150000000019872,-0.40141666666670517,-0.9955833333335136,-6.206999999999994,0.9397142857143308,2.2737857142856797,1.4400555555556025,-2.4196555555556643,0,0,321.86291208791175,0.02944719673780869,0,0,321.865
81,20140930,-1.170000000000016,4.80499999999995,43.87496408435417,65.95771818481751,24.04228181518249,5.99492151325353,-1.1097499999996217,0.027749999999798547,-0.20024999999998272,-1.2380833333335204,-6.292166666666674,0.42050000000006094,2.1717499999999745,1.6121388888888646,-1.626688888888964,0,0,321.64609890109875,-0.10537617881502137,0,1,322.445
82,20141001,4.2450000000000045,6.185000000000002,9.61999033105371,51.12503591564583,38.87496408435417,7.480922402979843,-1.5308749999995825,-1.0501250000002074,-0.31716666666665105,-0.8481666666668843,-6.624666666666599,-0.11557142857139979,1.9888214285714412,1.797638888888855,-0.816488888888955,0,1,320.1570879120876,-1.3725491214033658,1,0,317.505
83,20141002,-1.474999999999966,7.09499999999997,29.636912809588654,85.38000966894629,4.61999033105371,6.000677739462901,-1.4773749999995403,-1.153625000000261,-0.19950000000000045,-0.8211666666668407,-6.849333333333277,-0.46971428571424667,1.6504642857142358,2.002249999999947,-0.1127999999999929,0,0,319.4815384615381,-1.0179170870742547,0,0,318.405
84,20141003,-1.785000000000025,5.514999999999986,77.2594644970199,65.36308719041135,24.636912809588654,5.823372447851,-1.4477499999994734,-0.4082500000002369,-0.9542500000000018,-0.3634166666668648,-7.076999999999998,-0.5093333333333021,1.0686249999999973,2.0675972222222185,0.8235777777777571,1,0,319.158956043956,0.7757119221200088,0,1,322.66
85,20141006,1.4149999999999636,3.9950000000000045,69.02499104290506,17.740535502980094,72.2594644970199,5.738091264327863,-0.6187499999994657,-0.9312500000002046,-0.9504166666667402,-0.4822500000001355,-6.874000000000024,-0.49590476190473964,0.6065714285714421,1.8664444444444257,1.1975555555555388,0,0,319.444065934066,0.8698703130651229,0,0,322.285
86,20141007,2.8600000000000136,5.149999999999977,17.068562506205645,25.975008957094943,64.02499104290506,4.6070753423121005,-1.0942499999994766,-0.8892500000001746,-0.420750000000055,-0.9617500000001655,-7.022666666666737,-0.5651904761904234,0.13973214285715585,1.7587916666666388,1.33773333333329,0,1,317.72269230769245,-0.7032960098305541,1,0,316.93
87,20141008,-5.925000000000011,9.860000000000014,68.01209985262997,77.93143749379436,12.068562506205645,4.695889718322292,-0.011249999999449756,-0.38925000000023147,-0.8265833333333603,-1.0275833333334958,-6.474500000000035,-0.8468333333332794,-0.30062499999996817,1.6110694444444675,1.5145555555554324,1,0,318.0286263736266,0.976746095238318,0,1,322.595
88,20141009,5.875,7.634999999999991,26.50713787335231,26.987900147370027,63.01209985262997,5.5003517283509495,0.19400000000052842,-0.5430000000002337,-0.7965833333333308,-1.0737500000001887,-6.189666666666653,-1.1901428571428028,-0.6109821428571536,1.3050138888888796,1.6907111111110567,0,0,317.46291208791195,-0.7444129394189314,0,0,315.375
89,20141010,2.670000000000016,6.350000000000023,15.861944316867426,68.4928621266477,21.50713787335231,7.496999399741583,-0.6769999999995093,-0.7520000000001801,-0.5642500000000155,-1.1494166666668661,-6.560833333333392,-1.5324999999999136,-0.6797500000000127,0.76075000000003,1.7213999999999032,0,0,315.09032967032937,-2.127013494846461,0,0,311.405
90,20141013,3.340000000000032,9.620000000000005,8.088697862567443,79.13805568313258,10.861944316867426,10.20663558064848,-2.446749999999497,-0.5872500000002674,-0.8106666666666342,-1.2340000000002078,-6.671666666666681,-1.899380952380966,-0.7182857142856847,0.3111111111111313,1.5040888888888162,0,0,311.63774725274675,-3.5244532415620076,0,0,306.655
91,20141014,0.03500000000002501,6.40500000000003,31.53840823147489,86.91130213743256,3.088697862567443,11.582539967491414,-2.908499999999549,-0.4355000000002178,-0.9903333333333535,-1.446666666666772,-6.557166666666774,-2.2989761904761963,-0.7994821428571299,-0.12081944444435067,1.3884444444443602,0,0,310.0312087912086,-2.1975348816403257,0,1,308.315
92,20141015,-2.0249999999999773,8.620000000000005,18.492597407410294,63.46159176852511,26.53840823147489,13.00158366421465,-4.1434999999995625,-1.3670000000001892,-0.8184166666666783,-1.2854166666667766,-6.939666666666767,-2.374714285714333,-1.0936607142856474,-0.5532916666666665,1.2177666666666482,0,0,307.31917582417555,-1.8357451319347649,0,0,306.02
93,20141016,-8.585000000000036,12.670000000000016,8.551327444253262,76.5074025925897,13.492597407410294,13.574465226023563,-4.2232499999995525,-2.2422500000001264,-0.7419166666666683,-1.6459166666668352,-6.778666666666766,-2.6594285714286343,-1.4224464285713339,-0.8560138888888673,0.9173888888888655,0,1,304.41571428571405,-2.3898045843585867,1,0,302.795
94,20141017,3.0500000000000114,6.284999999999968,28.55808116051285,86.44867255574674,3.5513274442532623,12.618782101621889,-4.115374999999574,-2.0016250000001605,-1.488583333333338,-1.5030833333335067,-6.651333333333355,-3.0435714285715108,-1.7326785714285506,-0.9301944444443961,0.4163444444444053,0,0,302.20236263736274,-1.2133567685462987,1,0,303.635
95,20141020,-3.349999999999966,4.340000000000032,68.96847396155879,66.44191883948716,23.55808116051285,11.947606403175143,-2.1618749999995543,-2.444125000000213,-2.0810833333333107,-1.4769166666668525,-6.49350000000004,-3.3102142857143235,-2.036285714285725,-0.9559999999999604,0.018000000000029104,0,0,301.4062637362638,0.5616103073108091,0,0,306.135
